date,hospital,17-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,other,total
2009-12-17,,0,0,0,0,0,0,0,0,0,0,0
2009-12-17,Hospital Sultanah Bahiyah,14,3,2,0,0,0,2,1,0,0,22
2009-12-17,,0,0,0,0,0,0,0,0,0,0,0
2009-12-17,Hospital Raja Perempuan Zainab II,16,3,0,0,0,0,0,0,0,0,19
2009-12-17,Hospital Melaka,18,24,11,12,2,1,0,0,0,0,68
2009-12-17,Hospital Tuanku Jaafar,14,2,0,3,0,0,0,0,0,0,19
2009-12-17,,0,0,0,0,0,0,0,0,0,0,0
2009-12-17,Hospital Tengku Ampuan Afzan,1,0,0,1,0,0,0,0,0,0,2
2009-12-17,Hospital Sultan Haji Ahmad Shah,0,0,0,0,0,0,0,0,0,0,0
2009-12-17,Hospital Seberang Jaya,0,0,0,0,0,0,0,0,0,0,0
2009-12-17,Hospital Pulau Pinang,0,0,0,0,0,0,0,0,0,0,0
2009-12-17,,0,0,0,0,0,0,0,0,0,0,0
2009-12-17,,0,0,0,0,0,0,0,0,0,0,0
2009-12-17,,0,0,0,0,0,0,0,0,0,0,0
2009-12-17,Hospital Raja Permaisuri Bainun,7,21,9,10,10,6,3,0,0,0,66
2009-12-17,Hospital Taiping,0,0,0,0,0,0,0,0,0,0,0
2009-12-17,Hospital Seri Manjung,0,1,0,0,0,0,0,0,0,0,1
2009-12-17,Hospital Tengku Ampuan Rahimah,23,23,7,7,7,6,2,0,0,0,75
2009-12-17,Hospital Sultanah Nur Zahirah,9,14,13,3,2,4,0,0,0,1,46
2009-12-17,Hospital Queen Elizabeth II,43,5,1,1,0,1,0,0,0,0,51
2009-12-17,Hospital Duchess Of Kent,0,0,0,0,0,0,0,0,0,0,0
2009-12-17,Hospital Tawau,0,0,0,0,0,0,0,0,0,0,0
2009-12-17,Hospital Umum Sarawak,7,9,6,0,0,0,0,0,0,0,22
2009-12-17,Hospital Miri,0,0,0,0,0,0,0,0,0,0,0
2009-12-17,Hospital Sibu,0,0,0,0,0,0,0,0,0,0,0
2009-12-17,Pusat Darah Negara,36,42,31,20,10,2,4,0,0,0,145
2009-12-18,Hospital Sultanah Nora Ismail,0,0,0,0,0,0,0,0,0,0,0
2009-12-18,Hospital Sultanah Aminah,0,0,0,0,0,0,0,0,0,0,0
2009-12-18,,0,0,0,0,0,0,0,0,0,0,0
2009-12-18,Hospital Sultanah Bahiyah,9,5,4,6,3,1,2,2,0,0,32
2009-12-18,,0,0,0,0,0,0,0,0,0,0,0
2009-12-18,Hospital Raja Perempuan Zainab II,3,1,0,0,1,0,0,0,0,0,5
2009-12-18,Hospital Melaka,2,2,0,1,0,0,0,0,0,0,5
2009-12-18,Hospital Tuanku Jaafar,0,0,0,0,0,0,0,0,0,0,0
2009-12-18,,0,0,0,0,0,0,0,0,0,0,0
2009-12-18,Hospital Tengku Ampuan Afzan,0,0,0,0,0,0,0,0,0,0,0
2009-12-18,Hospital Sultan Haji Ahmad Shah,0,0,0,0,0,0,0,0,0,0,0
2009-12-18,Hospital Seberang Jaya,0,0,0,0,0,0,0,0,0,0,0
2009-12-18,Hospital Pulau Pinang,0,0,0,0,0,0,0,0,0,0,0
2009-12-18,,0,0,0,0,0,0,0,0,0,0,0
2009-12-18,,0,0,0,0,0,0,0,0,0,0,0
2009-12-18,,0,0,0,0,0,0,0,0,0,0,0
2009-12-18,Hospital Raja Permaisuri Bainun,22,18,15,12,6,6,3,1,1,0,84
2009-12-18,Hospital Taiping,0,0,0,0,0,0,0,0,0,0,0
2009-12-18,Hospital Seri Manjung,0,0,0,0,0,0,0,0,0,0,0
2009-12-18,Hospital Tengku Ampuan Rahimah,7,5,4,11,4,1,2,2,1,0,37
2009-12-18,Hospital Sultanah Nur Zahirah,0,0,0,0,0,0,0,0,0,0,0
2009-12-18,Hospital Queen Elizabeth II,0,1,2,0,0,1,0,0,0,0,4
2009-12-18,Hospital Duchess Of Kent,0,0,0,0,0,0,0,0,0,0,0
2009-12-18,Hospital Tawau,0,0,0,0,0,0,0,0,0,0,0
2009-12-18,Hospital Umum Sarawak,5,2,4,2,1,1,4,0,0,0,19
2009-12-18,Hospital Miri,0,0,0,0,0,0,0,0,0,0,0
2009-12-18,Hospital Sibu,0,0,0,0,0,0,0,0,0,0,0
2009-12-18,Pusat Darah Negara,21,14,7,5,3,5,0,2,0,0,57
2009-12-19,Hospital Sultanah Nora Ismail,0,0,0,0,0,0,0,0,0,0,0
2009-12-19,Hospital Sultanah Aminah,3,7,7,5,2,3,1,0,0,0,28
2009-12-19,,0,0,0,0,0,0,0,0,0,0,0
2009-12-19,Hospital Sultanah Bahiyah,9,7,7,11,8,6,5,1,0,0,54
2009-12-19,,0,0,0,0,0,0,0,0,0,0,0
2009-12-19,Hospital Raja Perempuan Zainab II,5,1,0,0,0,0,0,0,0,0,6
2009-12-19,Hospital Melaka,17,12,6,2,2,0,1,0,0,0,40
2009-12-19,Hospital Tuanku Jaafar,0,0,0,0,0,0,0,0,0,0,0
2009-12-19,,0,0,0,0,0,0,0,0,0,0,0
2009-12-19,Hospital Tengku Ampuan Afzan,0,0,0,1,0,2,0,0,0,0,3
2009-12-19,Hospital Sultan Haji Ahmad Shah,0,0,0,0,0,0,0,0,0,0,0
2009-12-19,Hospital Seberang Jaya,0,0,0,0,0,0,0,0,0,0,0
2009-12-19,Hospital Pulau Pinang,0,0,0,0,0,0,0,0,0,0,0
2009-12-19,,0,0,0,0,0,0,0,0,0,0,0
2009-12-19,,0,0,0,0,0,0,0,0,0,0,0
2009-12-19,,0,0,0,0,0,0,0,0,0,0,0
2009-12-19,Hospital Raja Permaisuri Bainun,7,6,6,4,2,5,0,0,0,0,30
2009-12-19,Hospital Taiping,0,0,0,0,0,0,0,0,0,0,0
2009-12-19,Hospital Seri Manjung,0,0,0,0,0,0,0,0,0,0,0
2009-12-19,Hospital Tengku Ampuan Rahimah,16,10,11,5,1,5,1,1,0,0,50
2009-12-19,Hospital Sultanah Nur Zahirah,2,1,0,0,1,1,0,0,0,0,5
2009-12-19,Hospital Queen Elizabeth II,17,8,4,0,2,1,0,0,0,0,32
2009-12-19,Hospital Duchess Of Kent,0,0,0,0,0,0,0,0,0,0,0
2009-12-19,Hospital Tawau,0,0,0,0,0,0,0,0,0,0,0
2009-12-19,Hospital Umum Sarawak,4,3,4,4,1,0,0,0,0,0,16
2009-12-19,Hospital Miri,0,0,0,0,0,0,0,0,0,0,0
2009-12-19,Hospital Sibu,0,0,0,0,0,0,0,0,0,0,0
2009-12-19,Pusat Darah Negara,31,20,17,9,7,5,1,0,0,0,90
2009-12-20,Hospital Sultanah Nora Ismail,10,2,6,5,2,2,0,1,0,0,28
2009-12-20,Hospital Sultanah Aminah,21,24,15,23,16,19,12,4,1,0,135
2009-12-20,,0,0,0,0,0,0,0,0,0,0,0
2009-12-20,Hospital Sultanah Bahiyah,9,3,5,2,7,1,1,2,0,0,30
2009-12-20,,0,0,0,0,0,0,0,0,0,0,0
2009-12-20,Hospital Raja Perempuan Zainab II,2,0,5,2,0,0,0,0,0,0,9
2009-12-20,Hospital Melaka,9,7,1,3,5,0,3,0,0,0,28
2009-12-20,Hospital Tuanku Jaafar,11,7,4,3,4,8,6,2,1,0,46
2009-12-20,,0,0,0,0,0,0,0,0,0,0,0
2009-12-20,Hospital Tengku Ampuan Afzan,0,0,0,0,0,0,0,0,0,0,0
2009-12-20,Hospital Sultan Haji Ahmad Shah,0,0,0,0,0,0,0,0,0,0,0
2009-12-20,Hospital Seberang Jaya,0,0,0,0,0,0,0,0,0,0,0
2009-12-20,Hospital Pulau Pinang,0,0,0,0,0,0,0,0,0,0,0
2009-12-20,,0,0,0,0,0,0,0,0,0,0,0
2009-12-20,,0,0,0,0,0,0,0,0,0,0,0
2009-12-20,,0,0,0,0,0,0,0,0,0,0,0
2009-12-20,Hospital Raja Permaisuri Bainun,1,0,5,1,2,1,0,0,0,0,10
2009-12-20,Hospital Taiping,0,0,0,0,0,0,0,0,0,0,0
2009-12-20,Hospital Seri Manjung,5,1,4,3,8,3,3,0,0,0,27
2009-12-20,Hospital Tengku Ampuan Rahimah,15,14,8,13,15,3,2,2,0,1,73
2009-12-20,Hospital Sultanah Nur Zahirah,0,0,0,0,0,0,0,0,0,0,0
2009-12-20,Hospital Queen Elizabeth II,3,0,3,4,5,5,3,1,0,0,24
2009-12-20,Hospital Duchess Of Kent,0,0,0,0,0,0,0,0,0,0,0
2009-12-20,Hospital Tawau,0,0,0,0,0,0,0,0,0,0,0
2009-12-20,Hospital Umum Sarawak,10,6,5,6,3,2,0,2,0,0,34
2009-12-20,Hospital Miri,0,0,0,0,0,0,0,0,0,0,0
2009-12-20,Hospital Sibu,0,0,0,0,0,0,0,0,0,0,0
2009-12-20,Pusat Darah Negara,53,40,37,27,20,19,9,6,0,0,211
2009-12-21,Hospital Sultanah Nora Ismail,0,0,0,0,0,0,0,0,0,0,0
2009-12-21,Hospital Sultanah Aminah,0,0,0,1,0,0,0,0,0,0,1
2009-12-21,,0,0,0,0,0,0,0,0,0,0,0
2009-12-21,Hospital Sultanah Bahiyah,50,10,3,4,2,4,2,0,0,0,75
2009-12-21,,0,0,0,0,0,0,0,0,0,0,0
2009-12-21,Hospital Raja Perempuan Zainab II,1,1,1,0,0,0,0,0,0,0,3
2009-12-21,Hospital Melaka,0,0,0,0,0,0,0,0,0,0,0
2009-12-21,Hospital Tuanku Jaafar,14,0,1,1,0,0,0,0,0,0,16
2009-12-21,,0,0,0,0,0,0,0,0,0,0,0
2009-12-21,Hospital Tengku Ampuan Afzan,0,0,0,0,0,0,0,0,0,0,0
2009-12-21,Hospital Sultan Haji Ahmad Shah,0,0,0,0,0,0,0,0,0,0,0
2009-12-21,Hospital Seberang Jaya,0,0,0,0,0,0,0,0,0,0,0
2009-12-21,Hospital Pulau Pinang,0,0,0,0,0,0,0,0,0,0,0
2009-12-21,,0,0,0,0,0,0,0,0,0,0,0
2009-12-21,,0,0,0,0,0,0,0,0,0,0,0
2009-12-21,,0,0,0,0,0,0,0,0,0,0,0
2009-12-21,Hospital Raja Permaisuri Bainun,1,1,0,0,0,0,0,0,0,0,2
2009-12-21,Hospital Taiping,0,0,0,0,0,0,0,0,0,0,0
2009-12-21,Hospital Seri Manjung,0,0,0,0,0,0,0,0,0,0,0
2009-12-21,Hospital Tengku Ampuan Rahimah,5,1,2,2,3,0,1,0,0,0,14
2009-12-21,Hospital Sultanah Nur Zahirah,37,3,0,0,0,0,0,0,0,0,40
2009-12-21,Hospital Queen Elizabeth II,1,0,1,0,0,0,0,0,0,0,2
2009-12-21,Hospital Duchess Of Kent,0,0,0,0,0,0,0,0,0,0,0
2009-12-21,Hospital Tawau,0,0,0,0,0,0,0,0,0,0,0
2009-12-21,Hospital Umum Sarawak,1,0,0,1,0,0,0,0,0,0,2
2009-12-21,Hospital Miri,0,0,0,0,0,0,0,0,0,0,0
2009-12-21,Hospital Sibu,0,0,0,0,0,0,0,0,0,0,0
2009-12-21,Pusat Darah Negara,15,15,20,7,2,5,0,0,0,0,64
2009-12-22,Hospital Sultanah Nora Ismail,0,0,0,0,0,0,0,0,0,0,0
2009-12-22,Hospital Sultanah Aminah,66,17,0,0,0,0,0,0,0,0,83
2009-12-22,,0,0,0,0,0,0,0,0,0,0,0
2009-12-22,Hospital Sultanah Bahiyah,7,1,1,1,1,0,1,0,0,0,12
2009-12-22,,0,0,0,0,0,0,0,0,0,0,0
2009-12-22,Hospital Raja Perempuan Zainab II,0,3,1,4,0,0,0,0,0,0,8
2009-12-22,Hospital Melaka,14,16,14,5,2,2,1,1,0,0,55
2009-12-22,Hospital Tuanku Jaafar,19,6,0,0,1,0,0,0,0,0,26
2009-12-22,,0,0,0,0,0,0,0,0,0,0,0
2009-12-22,Hospital Tengku Ampuan Afzan,4,7,4,2,1,0,0,0,0,0,18
2009-12-22,Hospital Sultan Haji Ahmad Shah,0,0,0,0,0,0,0,0,0,0,0
2009-12-22,Hospital Seberang Jaya,0,0,0,0,0,0,0,0,0,0,0
2009-12-22,Hospital Pulau Pinang,0,0,0,0,0,0,0,0,0,0,0
2009-12-22,,0,0,0,0,0,0,0,0,0,0,0
2009-12-22,,0,0,0,0,0,0,0,0,0,0,0
2009-12-22,,0,0,0,0,0,0,0,0,0,0,0
2009-12-22,Hospital Raja Permaisuri Bainun,1,1,3,0,0,0,0,0,0,0,5
2009-12-22,Hospital Taiping,0,0,0,0,0,0,0,0,0,0,0
2009-12-22,Hospital Seri Manjung,0,0,1,0,0,0,0,0,0,0,1
2009-12-22,Hospital Tengku Ampuan Rahimah,8,9,15,5,7,0,5,0,0,1,50
2009-12-22,Hospital Sultanah Nur Zahirah,0,0,0,0,0,0,0,0,0,0,0
2009-12-22,Hospital Queen Elizabeth II,23,11,4,4,4,1,0,0,0,0,47
2009-12-22,Hospital Duchess Of Kent,0,0,0,0,0,0,0,0,0,0,0
2009-12-22,Hospital Tawau,0,0,0,0,0,0,0,0,0,0,0
2009-12-22,Hospital Umum Sarawak,0,0,0,0,1,0,0,1,0,0,2
2009-12-22,Hospital Miri,0,0,0,0,0,0,0,0,0,0,0
2009-12-22,Hospital Sibu,0,0,0,0,0,0,0,0,0,0,0
2009-12-22,Pusat Darah Negara,11,31,13,1,5,7,4,0,0,0,72
2009-12-23,Hospital Sultanah Nora Ismail,0,0,0,0,0,0,0,0,0,0,0
2009-12-23,Hospital Sultanah Aminah,1,2,0,1,0,1,0,1,0,0,6
2009-12-23,,0,0,0,0,0,0,0,0,0,0,0
2009-12-23,Hospital Sultanah Bahiyah,44,11,0,1,1,1,2,0,0,0,60
2009-12-23,,0,0,0,0,0,0,0,0,0,0,0
2009-12-23,Hospital Raja Perempuan Zainab II,1,1,1,0,0,0,0,0,0,0,3
2009-12-23,Hospital Melaka,0,2,2,0,0,0,0,0,0,0,4
2009-12-23,Hospital Tuanku Jaafar,21,3,0,0,0,0,0,0,0,0,24
2009-12-23,,0,0,0,0,0,0,0,0,0,0,0
2009-12-23,Hospital Tengku Ampuan Afzan,19,0,1,0,0,0,0,0,0,0,20
2009-12-23,Hospital Sultan Haji Ahmad Shah,0,0,0,0,0,0,0,0,0,0,0
2009-12-23,Hospital Seberang Jaya,0,0,0,0,0,0,0,0,0,0,0
2009-12-23,Hospital Pulau Pinang,0,0,0,0,0,0,0,0,0,0,0
2009-12-23,,0,0,0,0,0,0,0,0,0,0,0
2009-12-23,,0,0,0,0,0,0,0,0,0,0,0
2009-12-23,,0,0,0,0,0,0,0,0,0,0,0
2009-12-23,Hospital Raja Permaisuri Bainun,1,1,2,1,0,1,0,0,0,0,6
2009-12-23,Hospital Taiping,0,0,0,0,0,0,0,0,0,0,0
2009-12-23,Hospital Seri Manjung,0,0,0,0,0,0,0,0,0,0,0
2009-12-23,Hospital Tengku Ampuan Rahimah,14,10,8,0,2,3,0,1,0,0,38
2009-12-23,Hospital Sultanah Nur Zahirah,0,2,3,1,0,0,0,0,0,0,6
2009-12-23,Hospital Queen Elizabeth II,5,1,4,2,2,0,1,0,0,1,16
2009-12-23,Hospital Duchess Of Kent,0,0,0,0,0,0,0,0,0,0,0
2009-12-23,Hospital Tawau,0,0,0,0,0,0,0,0,0,0,0
2009-12-23,Hospital Umum Sarawak,0,3,0,0,0,1,0,0,0,0,4
2009-12-23,Hospital Miri,0,0,0,0,0,0,0,0,0,0,0
2009-12-23,Hospital Sibu,0,0,0,0,0,0,0,0,0,0,0
2009-12-23,Pusat Darah Negara,93,80,44,16,10,8,5,4,0,0,260
2009-12-24,Hospital Sultanah Nora Ismail,0,0,0,0,0,0,0,0,0,0,0
2009-12-24,Hospital Sultanah Aminah,6,6,4,3,1,2,2,0,0,0,24
2009-12-24,,0,0,0,0,0,0,0,0,0,0,0
2009-12-24,Hospital Sultanah Bahiyah,13,6,8,2,9,5,0,0,0,0,43
2009-12-24,,0,0,0,0,0,0,0,0,0,0,0
2009-12-24,Hospital Raja Perempuan Zainab II,10,5,3,2,6,2,0,0,0,0,28
2009-12-24,Hospital Melaka,17,19,24,8,4,2,0,0,0,0,74
2009-12-24,Hospital Tuanku Jaafar,3,3,1,0,0,0,0,0,0,0,7
2009-12-24,,0,0,0,0,0,0,0,0,0,0,0
2009-12-24,Hospital Tengku Ampuan Afzan,0,0,0,0,0,0,0,0,0,0,0
2009-12-24,Hospital Sultan Haji Ahmad Shah,0,0,0,0,0,0,0,0,0,0,0
2009-12-24,Hospital Seberang Jaya,0,0,0,0,0,0,0,0,0,0,0
2009-12-24,Hospital Pulau Pinang,0,0,0,0,0,0,0,0,0,0,0
2009-12-24,,0,0,0,0,0,0,0,0,0,0,0
2009-12-24,,0,0,0,0,0,0,0,0,0,0,0
2009-12-24,,0,0,0,0,0,0,0,0,0,0,0
2009-12-24,Hospital Raja Permaisuri Bainun,0,1,0,2,1,0,0,0,0,0,4
2009-12-24,Hospital Taiping,0,0,0,0,0,0,0,0,0,0,0
2009-12-24,Hospital Seri Manjung,0,1,0,0,0,0,0,0,0,0,1
2009-12-24,Hospital Tengku Ampuan Rahimah,1,25,10,4,5,0,3,0,0,3,51
2009-12-24,Hospital Sultanah Nur Zahirah,38,3,2,0,1,0,0,0,0,0,44
2009-12-24,Hospital Queen Elizabeth II,0,1,0,1,1,0,0,0,0,0,3
2009-12-24,Hospital Duchess Of Kent,0,0,0,0,0,0,0,0,0,0,0
2009-12-24,Hospital Tawau,0,0,0,0,0,0,0,0,0,0,0
2009-12-24,Hospital Umum Sarawak,0,0,1,0,0,2,1,0,0,0,4
2009-12-24,Hospital Miri,0,0,0,0,0,0,0,0,0,0,0
2009-12-24,Hospital Sibu,0,0,0,0,0,0,0,0,0,0,0
2009-12-24,Pusat Darah Negara,25,21,10,1,3,0,3,1,0,0,64
2009-12-25,Hospital Sultanah Nora Ismail,1,1,1,0,0,1,0,0,0,0,4
2009-12-25,Hospital Sultanah Aminah,0,1,0,0,0,0,0,0,0,0,1
2009-12-25,,0,0,0,0,0,0,0,0,0,0,0
2009-12-25,Hospital Sultanah Bahiyah,1,2,1,1,2,3,2,0,0,0,12
2009-12-25,,0,0,0,0,0,0,0,0,0,0,0
2009-12-25,Hospital Raja Perempuan Zainab II,0,1,2,0,0,1,0,0,0,0,4
2009-12-25,Hospital Melaka,4,3,2,3,5,1,2,2,0,0,22
2009-12-25,Hospital Tuanku Jaafar,0,0,0,0,0,0,0,0,0,0,0
2009-12-25,,0,0,0,0,0,0,0,0,0,0,0
2009-12-25,Hospital Tengku Ampuan Afzan,0,0,0,0,0,0,0,0,0,0,0
2009-12-25,Hospital Sultan Haji Ahmad Shah,0,0,0,0,0,0,0,0,0,0,0
2009-12-25,Hospital Seberang Jaya,0,0,0,0,0,0,0,0,0,0,0
2009-12-25,Hospital Pulau Pinang,0,0,0,0,0,0,0,0,0,0,0
2009-12-25,,0,0,0,0,0,0,0,0,0,0,0
2009-12-25,,0,0,0,0,0,0,0,0,0,0,0
2009-12-25,,0,0,0,0,0,0,0,0,0,0,0
2009-12-25,Hospital Raja Permaisuri Bainun,0,0,0,0,0,0,0,0,0,0,0
2009-12-25,Hospital Taiping,0,0,0,0,0,0,0,0,0,0,0
2009-12-25,Hospital Seri Manjung,0,0,0,0,0,0,0,0,0,0,0
2009-12-25,Hospital Tengku Ampuan Rahimah,5,1,3,5,3,1,0,0,0,0,18
2009-12-25,Hospital Sultanah Nur Zahirah,0,0,0,0,0,0,0,0,0,0,0
2009-12-25,Hospital Queen Elizabeth II,2,0,2,2,4,1,1,0,0,0,12
2009-12-25,Hospital Duchess Of Kent,0,0,0,0,0,0,0,0,0,0,0
2009-12-25,Hospital Tawau,0,0,0,0,0,0,0,0,0,0,0
2009-12-25,Hospital Umum Sarawak,0,0,0,0,0,0,0,0,0,0,0
2009-12-25,Hospital Miri,0,0,0,0,0,0,0,0,0,0,0
2009-12-25,Hospital Sibu,0,0,0,0,0,0,0,0,0,0,0
2009-12-25,Pusat Darah Negara,27,22,17,13,7,4,3,2,0,0,95
2009-12-26,Hospital Sultanah Nora Ismail,0,0,0,0,0,0,0,0,0,0,0
2009-12-26,Hospital Sultanah Aminah,9,9,8,3,3,5,2,2,0,0,41
2009-12-26,,0,0,0,0,0,0,0,0,0,0,0
2009-12-26,Hospital Sultanah Bahiyah,1,4,4,8,6,6,0,2,0,0,31
2009-12-26,,0,0,0,0,0,0,0,0,0,0,0
2009-12-26,Hospital Raja Perempuan Zainab II,12,8,6,11,4,10,5,1,0,1,58
2009-12-26,Hospital Melaka,3,6,3,11,6,5,2,2,0,0,38
2009-12-26,Hospital Tuanku Jaafar,0,0,0,0,0,0,0,0,0,0,0
2009-12-26,,0,0,0,0,0,0,0,0,0,0,0
2009-12-26,Hospital Tengku Ampuan Afzan,0,0,0,0,0,0,0,0,0,0,0
2009-12-26,Hospital Sultan Haji Ahmad Shah,0,0,0,0,0,0,0,0,0,0,0
2009-12-26,Hospital Seberang Jaya,0,0,0,0,0,0,0,0,0,0,0
2009-12-26,Hospital Pulau Pinang,0,0,0,0,0,0,0,0,0,0,0
2009-12-26,,0,0,0,0,0,0,0,0,0,0,0
2009-12-26,,0,0,0,0,0,0,0,0,0,0,0
2009-12-26,,0,0,0,0,0,0,0,0,0,0,0
2009-12-26,Hospital Raja Permaisuri Bainun,13,4,1,4,3,2,0,2,0,0,29
2009-12-26,Hospital Taiping,0,0,0,0,0,0,0,0,0,0,0
2009-12-26,Hospital Seri Manjung,8,3,5,2,3,0,1,0,0,0,22
2009-12-26,Hospital Tengku Ampuan Rahimah,4,5,1,4,1,3,0,0,0,0,18
2009-12-26,Hospital Sultanah Nur Zahirah,6,3,3,2,6,3,1,0,0,0,24
2009-12-26,Hospital Queen Elizabeth II,3,3,4,1,0,0,1,2,0,0,14
2009-12-26,Hospital Duchess Of Kent,0,0,0,0,0,0,0,0,0,0,0
2009-12-26,Hospital Tawau,0,0,0,0,0,0,0,0,0,0,0
2009-12-26,Hospital Umum Sarawak,0,1,1,0,2,1,0,0,0,0,5
2009-12-26,Hospital Miri,0,0,0,0,0,0,0,0,0,0,0
2009-12-26,Hospital Sibu,0,0,0,0,0,0,0,0,0,0,0
2009-12-26,Pusat Darah Negara,49,34,39,26,19,13,3,2,0,0,185
2009-12-27,Hospital Sultanah Nora Ismail,7,7,8,3,3,8,2,1,0,0,39
2009-12-27,Hospital Sultanah Aminah,7,11,14,9,7,4,1,0,0,0,53
2009-12-27,,0,0,0,0,0,0,0,0,0,0,0
2009-12-27,Hospital Sultanah Bahiyah,6,5,4,8,7,4,1,0,0,0,35
2009-12-27,,0,0,0,0,0,0,0,0,0,0,0
2009-12-27,Hospital Raja Perempuan Zainab II,13,3,1,3,2,0,0,0,0,0,22
2009-12-27,Hospital Melaka,16,4,12,14,8,3,2,0,1,0,60
2009-12-27,Hospital Tuanku Jaafar,8,1,4,7,4,0,1,2,0,0,27
2009-12-27,,0,0,0,0,0,0,0,0,0,0,0
2009-12-27,Hospital Tengku Ampuan Afzan,4,1,1,0,0,0,0,0,0,0,6
2009-12-27,Hospital Sultan Haji Ahmad Shah,0,0,0,0,0,0,0,0,0,0,0
2009-12-27,Hospital Seberang Jaya,0,0,0,0,0,0,0,0,0,0,0
2009-12-27,Hospital Pulau Pinang,0,0,0,0,0,0,0,0,0,0,0
2009-12-27,,0,0,0,0,0,0,0,0,0,0,0
2009-12-27,,0,0,0,0,0,0,0,0,0,0,0
2009-12-27,,0,0,0,0,0,0,0,0,0,0,0
2009-12-27,Hospital Raja Permaisuri Bainun,6,2,3,3,2,2,2,3,0,0,23
2009-12-27,Hospital Taiping,0,0,0,0,0,0,0,0,0,0,0
2009-12-27,Hospital Seri Manjung,0,0,0,0,0,0,0,0,0,0,0
2009-12-27,Hospital Tengku Ampuan Rahimah,5,4,4,1,4,1,0,0,0,0,19
2009-12-27,Hospital Sultanah Nur Zahirah,0,0,0,0,0,0,0,0,0,0,0
2009-12-27,Hospital Queen Elizabeth II,5,0,0,2,0,1,1,0,0,0,9
2009-12-27,Hospital Duchess Of Kent,0,0,0,0,0,0,0,0,0,0,0
2009-12-27,Hospital Tawau,0,0,0,0,0,0,0,0,0,0,0
2009-12-27,Hospital Umum Sarawak,1,5,3,1,6,0,0,1,0,0,17
2009-12-27,Hospital Miri,0,0,0,0,0,0,0,0,0,0,0
2009-12-27,Hospital Sibu,0,0,0,0,0,0,0,0,0,0,0
2009-12-27,Pusat Darah Negara,42,32,37,33,35,18,21,2,1,0,221
2009-12-28,Hospital Sultanah Nora Ismail,0,0,0,1,0,0,0,0,0,0,1
2009-12-28,Hospital Sultanah Aminah,3,5,1,2,2,2,2,1,0,0,18
2009-12-28,,0,0,0,0,0,0,0,0,0,0,0
2009-12-28,Hospital Sultanah Bahiyah,9,4,4,2,4,1,0,1,0,0,25
2009-12-28,,0,0,0,0,0,0,0,0,0,0,0
2009-12-28,Hospital Raja Perempuan Zainab II,18,1,0,0,1,2,0,0,0,0,22
2009-12-28,Hospital Melaka,0,1,0,2,1,0,1,0,0,0,5
2009-12-28,Hospital Tuanku Jaafar,0,0,1,0,0,0,0,0,0,0,1
2009-12-28,,0,0,0,0,0,0,0,0,0,0,0
2009-12-28,Hospital Tengku Ampuan Afzan,0,0,0,0,0,1,0,0,0,0,1
2009-12-28,Hospital Sultan Haji Ahmad Shah,0,0,0,0,0,0,0,0,0,0,0
2009-12-28,Hospital Seberang Jaya,0,0,0,0,0,0,0,0,0,0,0
2009-12-28,Hospital Pulau Pinang,0,0,0,0,0,0,0,0,0,0,0
2009-12-28,,0,0,0,0,0,0,0,0,0,0,0
2009-12-28,,0,0,0,0,0,0,0,0,0,0,0
2009-12-28,,0,0,0,0,0,0,0,0,0,0,0
2009-12-28,Hospital Raja Permaisuri Bainun,2,6,4,5,6,2,1,2,0,0,28
2009-12-28,Hospital Taiping,0,0,0,0,0,0,0,0,0,0,0
2009-12-28,Hospital Seri Manjung,1,1,0,0,0,0,0,0,0,0,2
2009-12-28,Hospital Tengku Ampuan Rahimah,4,4,1,2,0,0,0,0,0,0,11
2009-12-28,Hospital Sultanah Nur Zahirah,6,0,3,0,1,0,0,1,0,0,11
2009-12-28,Hospital Queen Elizabeth II,2,3,0,0,0,1,0,1,0,0,7
2009-12-28,Hospital Duchess Of Kent,0,0,0,0,0,0,0,0,0,0,0
2009-12-28,Hospital Tawau,0,0,0,0,0,0,0,0,0,0,0
2009-12-28,Hospital Umum Sarawak,4,5,3,3,2,1,1,0,0,0,19
2009-12-28,Hospital Miri,0,0,0,0,0,0,0,0,0,0,0
2009-12-28,Hospital Sibu,0,0,0,0,0,0,0,0,0,0,0
2009-12-28,Pusat Darah Negara,16,11,6,3,3,2,0,0,0,0,41
2009-12-29,Hospital Sultanah Nora Ismail,0,0,0,0,0,0,1,0,0,0,1
2009-12-29,Hospital Sultanah Aminah,5,1,0,0,1,0,0,0,0,0,7
2009-12-29,,0,0,0,0,0,0,0,0,0,0,0
2009-12-29,Hospital Sultanah Bahiyah,20,20,12,7,3,6,1,1,1,0,71
2009-12-29,,0,0,0,0,0,0,0,0,0,0,0
2009-12-29,Hospital Raja Perempuan Zainab II,37,3,2,2,1,0,1,0,0,0,46
2009-12-29,Hospital Melaka,5,0,0,0,0,0,0,0,0,0,5
2009-12-29,Hospital Tuanku Jaafar,1,1,1,1,0,0,0,1,0,0,5
2009-12-29,,0,0,0,0,0,0,0,0,0,0,0
2009-12-29,Hospital Tengku Ampuan Afzan,4,2,1,2,0,0,0,0,0,0,9
2009-12-29,Hospital Sultan Haji Ahmad Shah,0,0,0,0,0,0,0,0,0,0,0
2009-12-29,Hospital Seberang Jaya,0,0,0,0,0,0,0,0,0,0,0
